latitude,longitude,altitude,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,lidar_distance,speed,wind_speed,battery_level,obstacle_detected
37.78274605,-122.4171366,397.3143993,-1.705132881,2.340855861,2.638697679,-140.9671173,-119.9795065,149.1446552,86.47922435,22.4926607,14.12331407,21.41234525,0
37.7686066,-122.412024,454.2031369,-0.574585465,2.471811479,-0.624979147,-105.2658076,100.6327507,-107.8148337,10.03590379,18.9449939,5.514271002,77.28454079,0
37.76647938,-122.416162,200.1716818,1.656779836,1.759438199,-0.022334046,38.54169645,176.3799436,115.6248253,36.90287958,5.748802684,10.41318966,90.6496978,0
37.7696902,-122.420719,496.4173132,2.7205619,-1.943153197,-1.52649979,83.58054151,-79.56901663,161.7356576,93.42711942,6.213130752,0.270787006,82.1237963,0
37.78079157,-122.4130114,96.27476723,-2.526318211,1.904588455,-2.999249167,57.70924091,149.710706,-45.50051465,1.667097422,19.25297503,10.49272925,29.36732907,1
37.76559341,-122.4112884,73.83780772,0.213220067,-1.340611126,2.39600674,-8.932270327,-134.866546,-139.0814278,39.38354769,26.15708697,0.065358755,94.79792215,0
37.77655614,-122.4270048,435.0211822,-1.124866372,2.534388165,-2.509711458,-161.1235544,162.7942515,115.8880215,26.34047438,6.09944528,18.5038435,61.75300948,0
37.78480875,-122.4187613,467.2691916,-1.647636634,1.254520089,2.785493046,165.2425238,88.32200848,72.3944914,53.42014188,17.68017335,10.02315787,79.38361217,0
37.78201392,-122.4237098,90.7634109,0.034864101,1.711605366,-2.214935375,-119.4924741,-55.22535747,-103.4236063,28.23729663,26.27838439,2.001329916,36.08369581,0
37.77532891,-122.4284588,101.042342,0.636536043,-2.489805279,0.629270885,60.63169335,-70.33254397,-19.71950645,87.05585052,5.111199452,6.821095724,63.90365047,0
37.76617282,-122.4160291,64.92837099,-2.941366611,0.496590681,2.996463527,148.6406216,51.63672742,28.07719434,93.74525616,11.89484769,0.921342669,46.40486431,0
37.78152747,-122.4121446,97.02840319,1.681239433,1.926852761,-2.169212424,71.19975455,33.66257049,-118.8525288,84.98886256,27.99800546,10.61790866,97.98086188,0
37.77687957,-122.4261419,144.2389176,1.919292788,2.169542117,-0.45634149,-101.5021295,150.8172125,77.36861759,40.1575006,7.036740585,2.446864317,57.93569119,0
37.76719866,-122.4131517,486.5344785,2.793064947,-2.828209772,1.682542014,-66.31333244,95.84752832,68.3577869,98.99840967,20.17491194,9.462150422,80.44615885,0
37.76677715,-122.4123321,350.5371,-1.916137601,2.634955395,-2.806859101,-169.1258879,14.53135413,139.3655805,73.6361135,17.68454166,6.110157675,68.25855491,0
37.78309254,-122.4111132,400.3488615,0.567315374,-2.7399676,1.138696507,40.5929667,153.9237031,24.21826719,35.88308919,8.791984079,15.23166805,27.5438999,0
37.77828401,-122.4240943,399.2627317,-0.440247759,0.687112078,-2.517759973,40.67747312,33.38302728,26.75269105,9.822435709,6.06217525,9.645105654,63.43422043,0
37.78148574,-122.4113209,290.7831874,-0.991032891,1.160325166,-1.580879146,81.1802093,125.8865408,42.97944815,66.87111843,17.56467754,16.96370582,63.2172694,0
37.78247958,-122.4229867,408.87004,0.393800709,-2.355928253,-2.039543025,-176.0413359,122.7393548,-81.4380259,72.9924607,23.37825472,18.82696758,77.25674793,0
37.77633545,-122.4183532,318.1133896,1.694298559,-2.711928806,2.44401859,114.422864,150.9101492,93.09810646,12.68468372,9.431069433,19.39049737,45.75264133,0
37.77524893,-122.4283899,191.5457439,-2.861683299,1.709472927,-1.917259699,85.93594466,-155.6632687,58.49973405,55.198767,22.28299572,5.20392705,88.85216914,0
37.77350855,-122.4285224,302.4995489,2.816400675,-0.691976251,-2.757395427,-129.2808206,30.17508046,122.0924252,98.71525441,18.65958279,15.3513738,69.80828006,0
37.77123893,-122.4149925,290.0788638,1.859289514,-2.357324908,0.525754071,-54.85442066,-11.37866718,96.69096179,32.9610892,13.94616064,8.762216406,23.14730512,0
37.77359192,-122.4205104,420.5538742,1.506922222,1.576006898,-0.922914448,49.86896145,-3.404741953,49.88600298,30.53855473,21.61076241,8.523463127,76.54686308,0
37.78037759,-122.4242742,491.7772478,1.562324293,2.094978421,-0.565762676,-1.513125021,-14.4321827,-122.0788257,90.37856553,9.79941944,17.36460828,92.5573528,0
37.77693847,-122.4255917,234.9691544,-0.665635742,0.524317145,-2.285623531,-138.566065,121.4880082,150.8930364,12.18289644,16.42328302,2.913378065,74.65176762,0
37.78275047,-122.4160009,393.5258053,1.509723305,-2.032579149,1.489406949,-148.555665,-65.36415693,-47.8036147,93.38598659,18.73262454,9.556206159,50.39978435,0
37.7737676,-122.429392,94.89335182,-0.679378748,-2.908665171,0.609321898,101.3242677,-13.40961061,167.1474847,78.0589625,16.46738851,11.85766479,67.25190645,0
37.77704179,-122.4132822,399.5741163,2.392240977,1.204814888,-0.814697732,-123.8518375,-107.7542846,-35.32651128,39.38862069,14.93753442,1.322468542,33.71186168,0
37.77752615,-122.427815,217.1376104,-1.9366657,0.300838049,-1.970550337,-118.0466374,-89.38201827,-127.4622146,8.812988225,23.52284099,17.29028508,68.10043788,0
37.77673394,-122.4255702,67.7255733,-1.245915455,0.90478285,0.560710435,119.1323251,57.75123,138.5423091,2.407866855,21.40252416,6.286782168,60.07941956,1
37.77895268,-122.4216753,213.4607804,0.308025256,1.879108021,1.671583677,40.37026844,-137.9030622,106.2211464,37.89520405,20.98655213,13.13639295,22.09261508,0
37.76964867,-122.4197028,324.7892379,-1.084733785,-0.394633338,-1.125616297,37.69761894,-112.384148,103.0665802,70.68268166,27.29501612,18.56160003,45.7511909,0
37.77514728,-122.4223001,103.6625755,-0.454576528,-2.252907187,-2.844837699,-7.435522309,10.09244145,-147.8121297,49.00915674,29.83751643,14.39509439,35.29977993,0
37.7669845,-122.4229858,465.8155216,-0.045463864,2.639899712,-1.713936091,24.83820518,-164.2417099,136.5407399,73.99586333,19.18011333,17.7202107,51.25215414,0
37.77259023,-122.4101217,84.95258597,2.138120093,0.271572763,1.094386913,36.63708853,-134.3062802,34.70422938,67.22179945,13.70669694,1.390893644,39.34659435,0
37.77465334,-122.4165684,468.5030239,0.139153522,0.691764715,2.934578265,168.4174445,130.807058,-10.67193494,57.50426534,24.47188373,9.854693482,86.73989583,0
37.77794449,-122.4289313,368.2118831,-0.825240908,2.600468577,-2.919742564,-99.72960931,124.6128357,148.7417837,96.76615853,8.55247657,11.29664251,75.81467912,0
37.78391062,-122.4207965,198.3704789,-1.513583016,2.589501938,-1.163078627,-102.7575289,-54.80060218,59.77488689,72.97425122,17.82272928,13.78077761,79.20917933,0
37.77691302,-122.4118998,225.8376565,-0.547944127,0.43256764,-2.627874777,-159.4013444,-54.72312649,-132.1089034,91.50403819,18.11271205,2.337165079,48.86938481,0
37.77977188,-122.4233709,383.3642141,0.094416626,-1.214331452,-1.101904273,56.95156757,157.1455617,7.03338338,24.59497615,29.58669669,13.1357856,20.27570921,0
37.77502532,-122.4275089,320.6619954,1.476689143,2.982681804,-0.564513941,17.6551851,-170.6971899,49.18197199,71.50714286,29.77517037,2.919871017,37.53229538,0
37.77758208,-122.4142323,352.2393147,-2.273707343,1.08490254,2.525172552,-139.9538866,28.90638471,143.4782512,59.98138491,24.98035346,1.352256144,80.42385635,0
37.76631864,-122.4172797,225.1240774,-1.670344871,-0.549379939,-2.516635204,-48.76598336,35.06060845,-79.2381234,92.46746164,16.82539219,9.386384158,68.22694458,0
37.76998783,-122.4179937,269.5160668,-0.722075905,0.359020817,1.662804318,-115.6812461,103.6393442,105.9241988,51.29007525,18.68064475,12.00750572,63.08625325,0
37.77213706,-122.4283285,495.4403678,-0.837609569,-0.504995698,-0.626793624,-60.66657346,162.6301857,107.9326454,28.32431721,12.99354079,19.16235255,42.44159484,0
37.77434987,-122.42659,146.2652917,-0.649511474,2.329830914,1.867577098,162.455101,-51.90206866,-133.9021855,38.79147656,25.74614259,13.97250855,26.05938615,0
37.76581297,-122.416949,238.0352839,1.761127588,-0.105003751,0.080413112,65.994782,-22.37994956,-173.7960542,22.27356564,23.66365485,11.82781523,82.78931762,0
37.76770048,-122.4252435,181.3204344,-1.055073582,1.941170256,-2.764307767,-177.2751237,61.66745299,29.30749052,22.38731344,24.2856322,4.291298018,23.09244544,0
37.77043629,-122.4193186,394.3001797,0.011389082,2.041057787,2.677235308,-89.09709344,168.217784,104.2123991,47.30694781,8.466908454,3.040887336,24.73091751,0
37.78433065,-122.4185024,393.8056815,0.743442197,1.945994026,-2.503595619,-176.2698431,140.6852473,19.59509676,89.31059911,14.96584928,12.1454645,43.59481885,0
37.77152694,-122.4237299,181.6004574,-1.606928699,1.333131675,0.586101015,77.35265956,60.13908118,112.8050947,19.59099961,18.43379226,4.458980787,65.83469419,0
37.77454082,-122.4104315,86.62564248,1.312172323,2.129266301,2.266006578,-11.00815126,128.4204858,44.02913057,29.14306621,8.116449216,14.13210184,99.37812133,0
37.76882195,-122.4125507,55.1447045,0.282667918,-0.676622522,-2.521381213,177.8467291,-149.3264049,55.1852502,85.37231874,14.21557566,2.289541837,27.25132603,0
37.7771156,-122.4149525,242.35274,-0.319313022,-2.312020763,0.32336033,84.08997397,-44.23430057,-169.8644067,34.25599962,7.18581306,6.792716468,57.85366394,0
37.77051366,-122.4278401,234.6519175,1.85870416,2.054725226,1.945739253,6.448659375,-175.2867015,-148.1046469,96.2601335,28.97103068,15.46173527,68.14026424,0
37.76903985,-122.4272774,494.7754454,-1.539028445,-0.010989506,2.917948252,109.6939542,-116.1099942,81.01066238,27.25756751,23.78158324,16.6207416,85.84841924,0
37.77523145,-122.4195444,261.4109341,2.299055824,-2.235743805,1.345964405,73.72931444,46.97732563,94.62358166,44.49327046,20.51870302,6.904815471,75.16911321,0
37.76501012,-122.4261857,165.3882663,0.366292412,-2.308124867,-1.329993747,-92.24057605,138.8021845,15.1840721,10.01318895,10.12141084,4.134398604,84.61932637,0
37.76505328,-122.4098347,451.0532485,0.655049276,-2.044545636,1.197421979,10.89297894,47.8009116,32.45944588,99.22149163,13.35318593,19.16399722,61.79752057,0
37.76928138,-122.4262296,270.9805773,2.250353785,1.505839558,1.234600616,20.15954094,59.08971852,41.17170234,89.06913347,8.612122548,15.22151988,54.71766428,0
37.76563443,-122.4196506,319.6290358,1.905496127,1.265140041,1.199796073,-17.5565885,-142.6242221,-142.2031252,81.84744416,18.40299067,16.14118576,69.49826538,0
37.76706052,-122.4221176,93.05091969,0.609372413,-1.777087919,2.125562623,-115.4906558,59.34977673,60.44709753,16.15557582,25.51289974,4.455032998,92.06966476,0
37.77167721,-122.4166123,222.3123833,1.519126223,2.081540509,-2.475719625,-99.5871414,-16.43518175,-7.750808366,96.95112676,5.475913042,8.488772961,64.06777297,0
37.78095171,-122.4268193,474.9006535,-0.400083059,-1.312231227,-2.349480928,-78.82293566,54.51848337,36.90827161,92.95055293,7.582716742,1.364174625,68.44744954,0
37.77634097,-122.4207937,315.2774229,0.284266521,1.7579135,0.843702745,-176.3081462,-62.57768057,22.73105837,43.84930848,10.73374435,2.187989764,47.03809226,0
37.77515335,-122.4239059,205.0258348,-2.62757918,-0.067164554,2.723286577,150.0998012,29.334939,94.68008944,68.32288446,22.85166858,4.419180875,67.68971564,0
37.77076978,-122.411645,331.5502313,-2.460852492,1.389292095,-0.204968166,66.99455697,-27.33505314,-65.31542506,99.24961356,27.34949597,6.064692618,70.22112983,0
37.78353507,-122.4285883,459.6849903,1.976552425,-0.711674022,2.76337621,68.26223368,21.10933996,-45.53055178,41.26964934,23.82530842,19.94369606,80.27403888,0
37.7728403,-122.4111255,173.2957702,-2.641970066,-0.917156417,2.628511557,26.03902097,-127.0477734,-39.02172965,11.74804606,18.12368875,8.441771304,65.7741356,0
37.76664186,-122.4127401,277.3025233,-1.983605246,2.048157594,2.417458429,68.15189094,-37.5030527,94.4841957,86.84401396,7.627809103,13.95751566,35.80402357,0
37.77724133,-122.4234486,481.4107943,1.774995954,-2.788186473,2.459105849,173.470518,-45.25968339,-24.79945615,47.91026929,23.87285936,18.08894353,66.55408674,0
37.76717677,-122.4136142,127.5782645,-2.993124296,2.848421684,2.38991276,-41.34227845,85.10202744,-116.2530822,98.70346078,7.640993509,4.921136636,43.82971273,0
37.77180446,-122.4287757,373.8487665,-1.305574027,0.88907735,1.919336301,76.50921128,74.30742503,173.8947494,55.31383961,13.69224638,2.894443902,26.9859596,0
37.77504824,-122.4100627,326.5164537,0.504231947,-0.405099671,1.169873752,-50.56955842,147.1891265,-2.382528973,3.433021557,12.69978779,4.86516395,86.03465052,1
37.78238445,-122.4188681,355.853809,0.572699589,0.768327187,-2.853550928,127.5439675,47.54001322,-140.6706901,49.42683288,13.98058658,17.64843374,25.28576903,0
37.77477093,-122.4233344,208.0488338,1.662917449,-2.263554321,-2.206478447,128.8902985,-66.76303327,61.29898416,71.94718187,13.23822609,13.31372068,70.5362588,0
37.77894518,-122.4221483,191.2457181,0.035557527,0.084314732,-2.194607673,144.8159132,101.9608788,86.09844871,3.089987806,24.22949292,9.026702465,99.07956904,1
37.78475634,-122.4280719,357.8943518,0.056411217,2.91057314,-2.858758294,-178.0332033,-1.080848328,0.080222007,41.63814708,9.293093349,16.40565494,27.00953372,0
37.76752978,-122.409613,146.9944783,1.351863453,-1.588383373,-2.299789389,-72.6510798,-110.3424442,52.72459858,15.97823994,26.14615125,4.734528858,37.61054752,0
37.77039463,-122.4286142,238.8446352,-0.00825322,1.333668594,2.518478601,-131.7872336,89.0681286,-117.8370488,64.48813369,26.45650619,4.783507491,80.86433701,0
37.77279152,-122.4163019,134.6785907,0.650946519,-0.390171745,0.982825721,-16.56496876,-132.2886975,-47.5479413,95.75591195,17.27314557,11.34440184,27.75153053,0
37.77333656,-122.4205453,53.73717851,2.38664441,0.914748891,-1.12756189,-1.638128635,-115.8648008,-121.7417028,62.646198,7.653718712,15.80125515,86.61800204,0
37.77312042,-122.4104217,486.525812,-0.591293954,-1.770676628,1.760160073,-87.87454458,93.15213424,-40.59530771,69.64033179,19.38518098,5.191170338,20.02160979,0
37.78305222,-122.42448,244.2663404,-0.689249574,-0.177210104,-0.069783078,80.44073714,97.25208987,22.60818799,39.95800859,25.52328429,4.20068677,91.19578724,0
37.77918065,-122.4187583,486.2073265,-2.978706049,2.880556283,-2.147237779,-82.88290181,104.6812568,-20.68581341,56.53251646,12.23683798,9.479493987,25.34585219,0
37.7770581,-122.4197529,113.1455839,0.680557569,-1.828277094,2.307012487,127.4008951,-74.40295521,33.55734266,54.61384211,25.9436856,2.6840938,93.75838789,0
37.77108745,-122.4153427,314.3150508,-2.821368556,0.818670167,-0.968028323,-116.0426275,131.9714847,0.633302413,76.08083135,21.92297132,14.95623495,89.16409864,0
37.78137581,-122.4280398,140.4383148,0.024890938,0.453586493,1.193155383,-47.79529388,80.16052895,-65.58682558,85.76270888,29.68116102,11.54661845,63.16504951,0
37.78400121,-122.4255242,405.5333571,1.825402734,0.390309518,-1.256435037,44.00559303,120.2282674,-128.3702407,66.45715146,25.61778409,10.25082418,82.23589027,0
37.78132397,-122.4251087,402.6663449,0.299526423,0.690739738,0.000427504,37.92062537,75.09797451,-89.03776989,97.99097579,10.0375116,17.44526827,25.99014783,0
37.7649313,-122.414637,100.6732171,-1.382183009,0.013427842,1.897516269,-151.9095197,28.65472515,-107.7432293,82.91469506,16.22510149,14.65123649,30.81182816,0
37.77762803,-122.4256172,460.4290038,1.717010529,-2.898415498,-2.059335921,124.6531004,-140.6178822,74.67202573,12.90235152,7.58771162,2.985395839,49.54298748,0
37.76592271,-122.4179302,137.5833412,-1.381697976,2.400580869,2.863508371,35.30337603,75.9370363,115.188064,50.99380214,6.74176417,8.408636369,62.99668705,0
37.77005214,-122.4250951,325.8398037,1.398190686,1.961872965,-2.578704463,133.1494375,68.56587916,79.33989791,90.37198983,22.65135602,6.4254111,89.45714078,0
37.76609049,-122.4121675,493.535129,0.661550731,-1.954993914,0.204053458,132.3488082,-67.50319202,51.74429292,94.42151944,27.82329512,16.04138876,63.4144358,0
37.77697591,-122.4105563,447.0784406,-1.98002222,-0.520360936,2.496153116,16.53072854,84.89511686,-69.17351263,38.33049087,29.33938792,14.38073568,73.2164146,0
37.7786318,-122.4190301,480.4537679,2.430803249,1.623293884,2.674163309,147.8813246,18.16363924,75.95480128,72.70755412,11.76165886,9.440201756,74.39075362,0
37.76718975,-122.4223538,204.169447,-1.796137902,2.880373892,-1.607346223,125.4268076,21.38624588,37.8300456,41.34927562,10.04428355,16.47293018,90.20545021,0
37.77257678,-122.4247188,97.509039,2.937522445,2.706822279,-2.136090113,164.92426,-47.66231564,-163.118388,12.80414236,19.00549718,8.20134276,82.14037951,0
37.77402473,-122.4284044,134.756093,-2.956137068,2.396155198,1.346418002,126.1794235,-137.9573851,146.7403626,88.51882484,10.02150183,16.07104061,98.16242388,0
37.77228106,-122.42403,275.2227028,-1.419099737,-2.049756616,-2.74815859,115.6333864,-101.9057552,-151.2166172,93.22933571,12.39767725,0.641497899,21.60101106,0
37.7673205,-122.4163153,406.9533552,-1.800838216,2.486850636,-0.088566186,-11.03022696,96.7793952,0.974845497,50.72267786,25.93065825,2.692379531,36.62629412,0
37.77327896,-122.4187277,117.5691399,-2.916039539,2.270669478,1.778131361,-103.6688183,-82.28104182,4.704894979,2.321589367,25.26157141,15.11948816,94.43565883,1
37.77992356,-122.4105192,346.8791895,1.394207401,-0.738300533,0.361528347,147.8551439,-179.1889004,121.322588,81.69560694,27.37683188,2.287784856,83.37761766,0
37.76632015,-122.4214745,195.6099218,1.160554813,-0.632864433,-1.871920405,80.11770712,178.9262716,148.7043004,47.95755644,17.05608787,13.67522081,41.38901968,0
37.7665036,-122.4155227,203.5409326,1.754105786,-0.240546468,-0.077734203,-78.57076889,-104.1543958,158.2832849,7.965321575,19.10214334,14.47147596,97.93973241,0
37.77199543,-122.4196135,347.8629786,-1.459808721,0.937053786,2.527648299,-57.24153981,55.93793359,25.08196805,19.34445255,24.2647377,13.24390714,89.59048218,0
37.78373451,-122.4191485,260.1497388,-0.333988998,-1.434986304,0.703277868,66.98826427,153.6919216,64.45520288,15.63587435,10.98163833,16.3646425,25.17257811,0
37.77827145,-122.4240445,415.4149819,0.95468113,-2.862309423,1.328943765,-7.985768993,35.89658447,-148.1328495,68.7847472,25.57733978,10.2323414,84.9047876,0
37.7784734,-122.420301,120.1633293,-0.361388977,-2.152622852,-0.982416722,-150.6662777,107.6510214,-4.350236096,30.29124454,5.438936996,17.94074125,82.75900907,0
37.7721384,-122.4199843,405.4767214,1.183954622,-0.359304555,-1.869097349,-129.0787395,171.4938164,143.2284135,13.20520647,24.94149722,11.38992455,37.69224412,0
37.77677322,-122.4152671,78.90586163,0.803840451,-1.307984583,-1.466146621,88.43352606,129.7308333,-15.94902563,91.80605821,24.3976987,10.15745937,73.53972089,0
37.76510262,-122.4105872,137.3242461,-2.312113182,1.587099366,0.199065563,-61.71496975,20.84547192,-154.9461832,95.67484037,12.54449875,10.1877462,97.61807352,0
37.77762192,-122.4228136,345.2673715,1.686258726,-2.359859577,-1.318679078,2.753794225,-49.06694503,-107.7691887,14.28829934,23.19780895,18.24164435,74.06950372,0
37.78316574,-122.428556,434.7165454,1.324058155,2.504791353,0.251788725,95.98373217,-6.312798301,-25.37750792,23.4084674,10.34984035,4.873920716,85.10121516,0
37.77715147,-122.4194741,163.7058325,0.935006326,2.37196308,1.246751564,90.42321373,123.0574205,-94.48981023,59.4160116,19.40581594,13.90070885,27.95092158,0
37.78237397,-122.4185108,197.2362226,-2.069438362,2.452540902,1.406375257,-119.8745903,127.2076597,-38.77466928,15.47553103,22.51466937,4.852315763,78.19670315,0
37.77937946,-122.4260312,291.7043367,-1.392021307,1.437659992,-2.011890362,-144.5782088,124.507772,-60.13372488,16.27987344,22.86747206,1.843499571,36.3803771,0
37.76731117,-122.4141907,145.2077629,-0.64093781,-2.358000171,1.502585093,32.81482547,35.00078499,-65.18554099,33.98931615,29.57337838,19.07487755,25.7483338,0
37.78294907,-122.4097014,415.0203177,-1.32042227,-0.371174572,1.036128838,86.98783462,-8.295869607,-147.1807405,94.94244812,9.550141546,2.594507591,64.16619396,0
37.76622888,-122.4104845,398.1364903,-1.633138256,-2.211567769,-2.9279692,-126.3456281,-67.91829981,137.7772888,96.26299854,17.01996572,13.72386503,80.04888901,0
37.77557935,-122.4254579,115.3812704,1.832146021,2.926195157,-2.646766949,-46.09609656,-178.7900921,69.37425125,84.25793086,27.00261361,8.491174518,63.73958924,0
37.76774274,-122.4118927,258.7233793,0.829393478,-1.00176946,0.877497011,133.3000785,95.21469751,44.41748705,69.72343533,19.03781515,16.74202733,94.52774992,0
37.76513413,-122.4153101,398.672495,0.392832789,0.511983251,-0.697776603,159.920331,-80.28061919,38.32898691,72.2069999,26.90972564,15.46404366,75.65330765,0
37.77334069,-122.4203231,201.798289,-1.644283735,1.676358325,-2.123376003,-16.53488606,-61.31595766,-37.2591991,47.22249789,15.85146943,2.875368491,29.40598592,0
37.77080081,-122.4185878,334.8980702,2.508459374,2.523696505,-2.733620645,-151.3742637,123.6532409,116.3935112,53.2503855,24.88378553,9.356334882,94.76145552,0
37.77462001,-122.412408,72.59590466,-1.852901765,1.533286355,-2.043609956,-87.22927577,-161.1895834,154.8143978,63.62803967,26.75123248,0.550645635,32.2310386,0
37.776444,-122.4197973,323.9099422,1.769705597,1.047022673,2.745083786,-96.13082869,153.9433193,-177.9777904,73.26302043,26.16098424,8.590470281,80.66043549,0
37.76577478,-122.4219359,118.693841,2.800036,-0.204109308,1.365393849,-93.97306061,-179.5097079,-151.4885483,10.13619416,26.78412611,14.00431645,31.88349434,0
37.76736007,-122.4195351,423.7624963,1.362556375,0.632400803,0.166232526,-2.202586063,158.1008813,62.99122225,22.87625746,10.48886742,4.64312428,99.88642206,0
37.77607285,-122.4178174,209.9522586,2.957152651,-2.435017147,2.649243,29.96123461,-16.28694321,-95.01597982,96.31284753,15.97460327,16.20066813,46.57500065,0
37.77176335,-122.4256184,176.6992382,0.906306702,2.303535252,0.714662626,-135.8965481,-143.2358549,148.2137996,33.84665541,9.364296776,1.063296524,59.67434576,0
37.77948347,-122.4113818,428.4000395,-1.695237938,0.262663853,1.35387113,140.1681624,62.69809221,60.26870344,27.21318398,9.513529436,0.691327243,57.34700056,0
37.77794583,-122.4159163,72.56481038,-1.777083038,-2.759189697,-1.304089089,43.19057638,142.5083133,-47.41514814,42.48017556,17.1956827,0.549050961,28.15177639,0
37.78181209,-122.4167346,228.4739597,-1.052614294,2.519412754,0.533891062,35.0106229,-22.29378593,-30.498335,29.44661467,29.00219387,5.600537431,59.5212,0
37.77874986,-122.4274101,216.5015933,-2.957219879,-0.064188157,-2.139136534,175.4204394,68.88884545,68.71770189,9.572429159,19.79778266,9.342116173,31.96047954,0
37.77349862,-122.4173165,178.1601684,1.09019082,2.211534849,-0.573101129,46.1318319,172.5705793,-129.2529231,21.19213262,26.34612741,2.148940245,84.15846543,0
37.77835933,-122.4269808,460.2894494,-1.387993292,2.141327725,-2.80055805,154.4252937,-93.34770346,138.0282769,64.19589986,28.42959986,19.9348719,96.66507467,0
37.77040762,-122.427826,387.9177771,1.891099394,1.894509525,-1.700231475,-76.94748995,115.3618045,-178.2821886,22.70666443,7.164383972,19.99122163,84.64467531,0
37.77102627,-122.4188538,78.76542389,-0.844964097,-2.631581884,-2.550788223,-93.55338348,-73.71464064,172.4209032,64.94288607,9.051599754,10.39604732,54.48511963,0
37.7806797,-122.4213443,371.6093522,-0.120261039,-1.517600127,-0.673327083,5.946727257,-26.518464,-119.6476271,10.45804904,12.2710445,11.36019069,20.18971176,0
37.77382839,-122.4176238,287.2846099,2.794133499,2.253287235,2.058210988,3.099221149,-78.56428734,87.1600891,4.666696784,20.4194267,18.53616759,22.93147685,1
37.78086761,-122.4276156,455.3905525,-1.546967262,2.393946336,-0.732395362,-98.46588619,-19.43577056,-165.6271055,86.22598442,6.543230462,15.39585559,59.6028116,0
37.78134845,-122.4207803,190.8255278,1.327524585,-0.251586826,1.989837756,71.87603648,-178.1679483,-24.68559634,76.12260646,24.66636275,3.358953568,74.35898411,0
37.78205125,-122.4259043,308.3728998,1.530706736,-0.359751194,0.938989875,-169.3318251,-70.76201496,46.91292563,66.76975444,6.594717923,15.8497783,85.56112521,0
37.7832327,-122.409658,275.3398736,-1.674011055,-1.949156197,0.05717668,68.62697012,-19.69413698,-154.7181153,3.574473677,8.960795189,4.618806662,67.96252087,1
37.7735197,-122.418177,270.3024078,0.00598102,2.810464732,-1.57864984,-15.415961,47.60646613,-20.4143296,24.31571655,14.5426966,8.604956535,98.2650501,0
37.77127734,-122.4156513,255.2474298,-0.898788448,-1.721169148,2.532936557,68.0427039,49.45010082,-70.87089488,81.32527555,18.94299642,10.65016491,59.50224258,0
37.77654397,-122.4228916,142.533264,1.63143746,-1.854379294,-2.674795147,-8.250972969,30.16282265,-0.632299692,14.89443267,27.03761685,14.33998598,68.002304,0
37.77232345,-122.4275052,390.0694651,0.734899914,0.964373821,1.133478106,171.8401618,-74.50854135,1.647552949,81.37891727,29.09324446,3.003005954,38.40818585,0
37.77692148,-122.4098826,253.1012147,-0.144101671,-1.542934182,0.727439357,-59.5134176,161.0655537,102.6833781,58.6312382,27.1160531,1.523397096,47.17283853,0
37.77901172,-122.4236748,481.3323238,1.67617959,2.632629666,-0.353750866,173.7262573,-38.89086345,-135.5383698,74.1666526,7.676116442,17.3224666,74.65053912,0
37.7786681,-122.4209238,167.3637922,-1.58906658,-2.934558028,-1.558074268,-156.6093807,-101.9181812,-150.2209436,64.62845431,20.78073713,16.53584983,68.13130669,0
37.77239106,-122.4164027,357.2347278,1.521731284,-2.965480426,-0.415824379,66.15387891,19.62465828,-35.31951603,41.99046322,16.0428643,10.46530684,49.5719104,0
37.7682372,-122.4289061,473.3226858,2.192245873,0.029260809,2.236636353,-16.48108556,89.61432116,139.507171,29.55174622,8.144805453,13.24727608,28.95855626,0
37.77351059,-122.4131948,348.5562454,2.271729581,-0.071625241,2.020596662,115.9695452,-175.5959138,127.8970271,67.43655327,18.87780928,14.38602639,47.40921719,0
37.76775188,-122.4186684,442.0728084,1.702041558,-2.019815869,2.6482875,104.2617851,-80.51615734,21.59744734,80.78783174,13.91645764,9.530627141,23.53244719,0
37.78270194,-122.4238357,422.3664319,-0.551914998,-0.032882622,-1.15324076,108.0756658,116.9920269,139.9585748,4.950897298,13.64469598,5.144609712,66.46137808,1
37.77181755,-122.4281678,212.052972,2.890848136,-0.530033369,-0.67737505,-145.8941043,2.527593619,109.9236951,38.30093891,7.361127968,9.627848144,45.8412381,0
37.76798919,-122.42615,320.055773,-0.722438137,2.341977152,-2.887643084,116.051652,-32.94421035,-79.94179437,35.39761353,29.47132414,19.01595982,50.38788068,0
37.76540896,-122.4114993,120.3176029,0.831752395,-2.944476479,2.657699968,-102.9455433,155.1244606,-118.761739,56.16734863,23.14899751,16.75665027,66.00705768,0
37.77781645,-122.4156795,290.9866472,-2.033554932,2.85761883,-1.023659449,-170.755105,-147.767365,-71.58365965,11.83554311,12.00835528,9.310949985,66.50302385,0
37.77763805,-122.424402,153.6898873,2.882693392,0.746356586,-0.575017071,-101.6140609,41.60527228,-98.23756376,93.37523131,27.93687893,4.511580667,67.06746491,0
37.77171208,-122.428088,384.6815667,1.223915531,-2.088939326,2.446827669,-7.457362308,-56.81206215,44.17876536,55.07677171,28.70217991,17.79228856,59.32729674,0
37.76633424,-122.4155877,287.6262899,1.520265271,-2.719439917,0.159590581,87.16008957,-154.5035766,30.5636806,92.41340403,25.25937108,12.76482181,59.04979467,0
